episode,avg_pods,avg_latency,reward,execution_time
2548,3.96,67851.3002,17.0,0.29
2549,8.36,1.1522,14.0,0.28
2550,3.16,8.8635,33.0,0.25
2551,2.96,8.8518,33.0,0.22
2552,2.68,8.9087,36.0,0.24
2553,3.56,0.0338,18.0,0.24
2554,7.88,33525.1674,13.0,0.25
2555,2.68,8.8902,33.0,0.24
2556,2.76,0.1183,34.0,0.22
2557,2.88,0.0491,33.0,0.19
2558,3.88,67851.1581,17.0,0.19
2559,3.12,8.8504,30.0,0.23
2560,2.88,0.112,32.0,0.24
2561,2.92,0.0662,31.0,0.22
2562,2.68,0.1018,34.0,0.21
2563,5.8,5.4234,12.0,0.2
2564,6.0,5.4236,10.0,0.25
2565,2.88,0.0773,31.0,0.23
2566,3.04,65946.8066,31.0,0.22
2567,6.04,5.4236,10.0,0.24
2568,8.12,0.1514,11.0,0.25
2569,2.92,8.8276,32.0,0.24
2570,6.0,5.4238,10.0,0.23
2571,3.0,8.8396,32.0,0.24
2572,5.8,5.4238,12.0,0.24
2573,5.8,5.4241,12.0,0.25
2574,9.68,0.3177,11.0,0.2
2575,8.76,0.0636,10.0,0.22
2576,2.88,8.8639,35.0,0.23
2577,5.48,5.9635,12.0,0.19
2578,6.76,0.0152,10.0,0.19
2579,3.92,67851.3007,16.0,0.2
2580,2.88,0.0851,34.0,0.27
2581,6.0,5.4237,10.0,0.28
2582,2.92,8.8326,32.0,0.28
2583,3.88,1.654,17.0,0.24
2584,2.88,8.9023,33.0,0.3
2585,2.76,0.078,33.0,0.31
2586,3.0,0.1183,32.0,0.3
2587,6.0,5.4238,10.0,0.24
2588,6.0,5.4233,10.0,0.23
2589,3.12,0.1196,33.0,0.25
2590,7.12,0.0322,10.0,0.24
2591,6.0,5.4235,10.0,0.22
2592,3.88,1.7958,17.0,0.23
2593,6.0,5.4237,10.0,0.21
2594,10.0,5.571,11.0,0.23
2595,6.0,5.4243,10.0,0.21
2596,2.88,0.1008,32.0,0.21
2597,5.92,5.4237,10.0,0.21
2598,5.92,5.4233,11.0,0.22
2599,4.08,67852.0632,15.0,0.23
2600,3.12,0.0674,31.0,0.22
2601,4.12,0.9474,15.0,0.23
2602,2.8,0.0866,28.0,0.22
2603,6.64,0.027,12.0,0.21
2604,9.08,0.0767,9.0,0.22
2605,2.92,0.0786,33.0,0.21
2606,3.08,8.8841,30.0,0.22
2607,5.8,5.4235,12.0,0.24
2608,3.32,0.0999,30.0,0.2
2609,7.68,0.0228,14.0,0.24
2610,7.48,32236.7316,14.0,0.21
2611,3.68,0.0272,17.0,0.22
2612,9.08,2.8364,8.0,0.25
2613,9.2,0.0649,8.0,0.25
2614,5.2,102.0243,8.0,0.24
2615,9.8,0.4943,13.0,0.25
2616,2.88,8.8852,33.0,0.24
2617,2.88,0.0957,33.0,0.24
2618,5.88,5.4233,11.0,0.22
2619,2.88,0.0669,33.0,0.25
2620,2.68,8.9067,33.0,0.23
2621,10.24,0.4934,14.0,0.25
2622,6.0,5.4233,10.0,0.22
2623,6.0,5.4234,10.0,0.21
2624,9.28,0.078,7.0,0.21
2625,5.2,92.0465,6.0,0.27
2626,2.88,8.8952,31.0,0.24
2627,5.96,5.5138,10.0,0.22
2628,4.28,339244.912,15.0,0.26
2629,2.88,8.8335,32.0,0.23
2630,4.48,67849.5423,16.0,0.22
2631,5.96,5.4238,10.0,0.23
2632,3.72,339243.3719,16.0,0.24
2633,5.8,5.423,12.0,0.23
2634,2.92,8.8727,31.0,0.23
2635,2.76,8.8732,33.0,0.24
2636,3.12,8.868,31.0,0.25
2637,3.88,339244.2107,16.0,0.23
2638,4.08,407091.9517,15.0,0.23
2639,2.68,0.0942,33.0,0.23
2640,2.92,0.0893,32.0,0.25
2641,3.04,8.8749,32.0,0.22
2642,2.84,0.0716,31.0,0.36
2643,5.92,5.4234,10.0,0.28
2644,5.8,5.5118,12.0,0.25
2645,3.0,0.1182,32.0,0.33
2646,2.92,0.1488,34.0,0.32
2647,2.68,8.8681,35.0,0.23
2648,2.68,0.1076,36.0,0.26
2649,2.88,0.1234,32.0,0.33
2650,2.68,0.1359,36.0,0.71
2651,5.8,5.423,11.0,0.3
2652,5.48,5.968,11.0,0.28
2653,6.76,0.3687,13.0,0.32
2654,3.64,0.0308,18.0,0.27
2655,3.96,0.0257,16.0,0.25
2656,5.84,5.4235,10.0,0.31
2657,8.12,32236.7316,13.0,0.3
2658,6.96,0.3538,10.0,0.34
2659,4.08,0.0463,18.0,0.35
2660,3.96,2.653,17.0,0.32
2661,2.92,8.8461,34.0,0.38
2662,4.8,29.9678,6.0,0.4
2663,5.8,5.4236,11.0,0.33
2664,2.68,0.0495,34.0,0.3
2665,7.56,0.0133,15.0,0.32
2666,7.68,0.0093,14.0,0.3
2667,6.0,5.4232,10.0,0.35
2668,5.8,5.4237,11.0,0.3
2669,9.12,0.0529,11.0,0.31
2670,8.44,0.0429,15.0,0.29
2671,2.88,0.153,35.0,0.3
2672,6.0,5.4234,10.0,0.26
2673,6.0,5.4242,10.0,0.31
2674,5.4,359824.4621,11.0,0.35
2675,5.8,5.4241,11.0,0.32
2676,8.4,2.5352,5.0,0.31
2677,2.96,0.1073,34.0,0.28
2678,8.36,0.0746,8.0,0.32
2679,5.8,5.4236,12.0,0.3
2680,5.84,5.9638,10.0,0.32
2681,3.88,1.787,14.0,0.39
2682,4.24,1.6386,13.0,0.41
2683,4.12,3.4061,15.0,0.32
2684,3.72,0.8727,15.0,0.29
2685,8.48,0.0578,6.0,0.3
2686,5.8,5.4235,12.0,0.37
2687,6.8,0.0231,11.0,0.46
2688,6.0,5.4242,10.0,0.36
2689,7.4,0.0104,14.0,0.29
2690,2.88,8.842,28.0,0.31
2691,5.88,5.6519,11.0,0.31
2692,3.96,0.0299,17.0,0.34
2693,2.68,0.0794,36.0,0.31
2694,6.12,5.4242,10.0,0.33
2695,2.8,8.8917,34.0,0.36
2696,3.12,0.0798,33.0,0.38
2697,4.92,359804.503,8.0,0.39
2698,9.28,0.0441,11.0,0.31
2699,6.0,5.4238,10.0,0.24
2700,2.92,8.8692,35.0,0.28
2701,5.96,5.4233,10.0,0.27
2702,3.04,8.8501,31.0,0.29
2703,6.0,5.4241,10.0,0.29
2704,2.88,0.1108,30.0,0.37
2705,6.0,5.4241,10.0,0.26
2706,5.88,5.4237,11.0,0.23
2707,4.12,750.2506,16.0,0.23
2708,8.64,0.0808,8.0,0.24
2709,5.48,5.9679,11.0,0.23
2710,2.92,8.8978,35.0,0.23
2711,7.96,32236.7433,12.0,0.22
2712,5.92,5.4233,10.0,0.29
2713,2.68,0.0653,32.0,0.23
2714,6.0,5.4242,10.0,0.2
2715,3.04,0.0562,32.0,0.23
2716,4.52,59.9205,9.0,0.23
2717,6.04,5.4238,10.0,0.22
2718,9.64,0.4937,13.0,0.23
2719,6.08,5.425,10.0,0.2
2720,5.8,5.4238,11.0,0.22
2721,6.0,5.4237,10.0,0.23
2722,5.88,5.4238,11.0,0.25
2723,5.48,6.5038,13.0,0.28
2724,2.68,0.1128,35.0,0.23
2725,5.88,5.4233,11.0,0.24
2726,7.88,32236.7247,14.0,0.23
2727,5.8,5.4234,12.0,0.23
2728,2.88,8.8428,29.0,0.22
2729,3.0,8.8507,33.0,0.22
2730,3.12,8.8732,31.0,0.23
2731,8.36,0.0484,15.0,0.23
2732,5.88,5.4238,11.0,0.24
2733,8.8,0.0759,8.0,0.24
2734,3.12,0.0746,33.0,0.22
2735,4.08,1.7848,13.0,0.26
2736,3.12,0.0946,30.0,0.22
2737,10.0,5.8604,8.0,0.24
2738,6.0,5.4234,10.0,0.23
2739,5.84,5.4237,11.0,0.22
2740,9.0,894.5798,8.0,0.24
2741,2.84,0.1114,31.0,0.23
2742,2.68,0.112,34.0,0.23
2743,6.96,0.0264,10.0,0.23
2744,8.44,0.0841,10.0,0.21
2745,2.68,0.1007,33.0,0.22
2746,9.8,6.0165,12.0,0.2
2747,5.8,5.4236,12.0,0.19
2748,3.92,2.6494,18.0,0.21
2749,9.8,0.287,12.0,0.22
2750,2.88,0.1175,32.0,0.24
2751,3.12,8.8503,32.0,0.21
2752,2.88,0.0793,34.0,0.19
2753,2.88,0.0426,30.0,0.19
2754,2.68,0.095,34.0,0.22
2755,2.76,8.8626,33.0,0.24
2756,5.8,5.4241,12.0,0.24
2757,3.84,67848.753,16.0,0.72
2758,6.12,5.4236,10.0,0.25
2759,4.08,1.8625,17.0,0.22
2760,7.92,0.0155,15.0,0.22
2761,5.8,5.4232,10.0,0.19
2762,2.72,0.0624,35.0,0.21
2763,2.92,0.0896,34.0,0.19
2764,5.8,5.5028,12.0,0.19
2765,2.68,0.0664,33.0,0.22
2766,9.28,0.4141,9.0,0.24
2767,5.88,5.4234,11.0,0.22
2768,3.0,8.8626,33.0,0.21
2769,5.8,5.4238,12.0,0.21
2770,5.8,5.4233,11.0,0.19
2771,6.0,5.4231,10.0,0.26
2772,6.0,5.4238,10.0,0.18
2773,3.04,8.8864,33.0,0.22
2774,6.12,4.882,10.0,0.23
2775,2.8,8.8497,31.0,0.22
2776,3.84,0.0356,22.0,0.18
2777,3.88,407092.8012,17.0,0.19
2778,6.0,5.4235,9.0,0.19
2779,3.04,8.8725,29.0,0.19
2780,2.92,8.8847,32.0,0.22
2781,3.0,8.8863,33.0,0.2
2782,2.68,8.8446,34.0,0.21
2783,3.56,0.0331,17.0,0.24
2784,5.88,5.4234,11.0,0.22
2785,5.88,5.4231,11.0,0.2
2786,7.68,0.0175,14.0,0.21
2787,5.92,5.4233,10.0,0.26
2788,2.76,0.1317,36.0,0.22
2789,2.76,0.0793,35.0,0.23
2790,7.56,32236.7396,15.0,0.21
2791,2.76,8.8733,32.0,0.22
2792,2.92,0.0992,31.0,0.2
2793,5.92,5.4239,10.0,0.25
2794,2.68,0.1002,33.0,0.2
2795,3.12,0.0685,33.0,0.22
2796,5.8,5.4233,11.0,0.27
2797,5.8,5.4239,11.0,0.2
2798,4.88,79.895,10.0,0.2
2799,6.84,19.6096,11.0,0.37
2800,9.2,0.0846,7.0,0.22
2801,3.12,0.1015,32.0,0.23
2802,2.88,8.8795,33.0,0.23
2803,2.92,0.124,34.0,0.33
2804,5.64,5.9632,13.0,0.42
2805,3.88,407092.8086,17.0,0.34
2806,2.88,0.1305,34.0,0.39
2807,6.0,5.4241,10.0,0.28
2808,10.08,0.1981,8.0,0.24
2809,7.68,0.022,14.0,0.21
2810,3.44,8.85,29.0,0.3
2811,6.0,5.4234,10.0,0.27
2812,5.88,5.4232,11.0,0.25
2813,9.64,0.1541,15.0,0.23
2814,2.96,8.8861,32.0,0.25
2815,6.0,5.5497,10.0,0.3
2816,5.88,5.426,11.0,0.29
2817,9.72,0.5103,12.0,0.26
2818,2.92,0.1269,34.0,0.25
2819,2.92,8.8681,33.0,0.29
2820,8.64,0.0616,12.0,0.25
2821,6.44,425.8302,9.0,0.29
2822,6.0,5.4231,10.0,0.29
2823,2.68,8.9007,33.0,0.24
2824,6.52,0.0181,13.0,0.27
2825,2.92,0.1125,33.0,0.27
2826,2.88,0.0906,34.0,0.23
2827,5.8,5.4234,12.0,0.22
2828,2.68,0.0914,37.0,0.24
2829,2.92,8.8618,32.0,0.27
2830,5.8,5.4234,12.0,0.28
2831,9.44,120013.6562,7.0,0.26
2832,3.0,8.879,32.0,0.25
2833,6.0,5.4232,10.0,0.27
2834,6.0,5.4232,10.0,0.23
2835,2.88,8.8745,34.0,0.3
2836,2.92,0.098,32.0,0.31
2837,2.92,8.8726,31.0,0.32
2838,3.12,8.8345,32.0,0.25
2839,3.88,1.7959,17.0,0.25
2840,2.68,0.071,33.0,0.29
2841,2.68,0.0679,36.0,0.36
2842,9.84,0.0205,10.0,0.22
2843,2.72,0.095,33.0,0.27
2844,2.88,0.1641,32.0,0.22
2845,5.8,5.4233,11.0,0.27
2846,2.88,0.0949,32.0,0.29
2847,2.92,8.9129,33.0,0.31
2848,2.76,8.8639,36.0,0.3
2849,7.48,0.022,14.0,0.3
2850,8.44,0.064,13.0,0.28
2851,2.88,0.0772,31.0,0.26
2852,2.88,8.8625,33.0,0.22
2853,7.72,0.0093,16.0,0.25
2854,3.0,8.8916,33.0,0.29
2855,5.88,5.4236,11.0,0.26
2856,5.8,5.4237,11.0,0.22
2857,4.36,0.0278,14.0,0.23
2858,6.0,5.4236,10.0,0.22
2859,3.92,0.0272,16.0,0.49
2860,6.0,5.423,10.0,0.24
2861,2.96,0.0955,31.0,0.25
2862,2.68,8.8867,37.0,0.25
2863,3.0,0.091,33.0,0.23
2864,6.88,56465.6438,10.0,0.26
2865,6.0,5.4233,10.0,0.24
2866,2.68,0.0742,37.0,0.17
2867,4.08,0.8938,16.0,0.19
2868,2.68,0.0614,35.0,0.19
2869,2.88,0.0949,32.0,0.24
2870,2.88,8.9029,34.0,0.24
2871,6.0,5.4235,10.0,0.33
2872,9.12,2.5105,8.0,0.23
2873,7.0,0.027,10.0,0.24
2874,6.76,0.3639,13.0,0.22
2875,2.76,0.1164,31.0,0.81
2876,6.0,5.4234,10.0,0.21
2877,6.16,5.4238,10.0,0.21
2878,3.96,67850.4386,14.0,0.22
2879,8.36,0.0766,9.0,0.19
2880,6.0,5.423,10.0,0.22
2881,2.68,0.1018,35.0,0.27
2882,5.8,5.9626,11.0,0.24
2883,3.12,0.063,33.0,0.19
2884,3.08,0.0871,34.0,0.22
2885,2.68,0.1114,33.0,0.24
2886,6.24,5.4232,10.0,0.19
2887,9.52,0.1801,10.0,0.19
2888,7.12,0.3562,10.0,0.21
2889,3.32,8.8633,33.0,0.19
2890,5.8,5.4452,12.0,0.2
2891,5.88,5.4234,11.0,0.22
2892,6.0,5.4235,10.0,0.23
2893,2.92,0.1191,34.0,0.19
2894,5.76,5.963,11.0,0.22
2895,3.0,0.0632,36.0,0.22
2896,2.88,8.8723,31.0,0.19
2897,4.68,79.892,14.0,0.2
2898,6.08,5.4232,10.0,0.19
2899,6.0,5.4236,10.0,0.3
2900,6.0,5.4228,10.0,0.21
2901,2.88,8.8788,32.0,0.19
2902,2.68,8.896,34.0,0.25
2903,5.8,5.4231,12.0,0.19
2904,7.36,0.0197,10.0,0.2
2905,3.36,8.88,32.0,0.19
2906,3.88,0.9552,18.0,0.2
2907,5.44,88.621,4.0,0.2
2908,5.8,5.4237,12.0,0.21
2909,3.88,67849.5452,21.0,0.24
2910,4.52,69.905,10.0,0.19
2911,2.76,8.8561,33.0,0.21
2912,2.88,0.1006,32.0,0.21
2913,6.0,5.4238,10.0,0.19
2914,2.76,8.8664,31.0,0.25
2915,5.68,6.1626,10.0,0.2
2916,5.8,5.4236,11.0,0.18
2917,2.88,0.3219,30.0,0.22
2918,5.8,5.4242,12.0,0.21
2919,2.84,0.083,31.0,0.21
2920,3.08,8.8837,30.0,0.19
2921,5.04,359794.516,7.0,0.19
2922,8.44,0.0715,8.0,0.2
2923,2.88,8.8794,33.0,0.2
2924,4.76,59.9209,10.0,0.24
2925,3.2,0.0703,31.0,0.22
2926,6.0,5.4231,10.0,0.19
2927,5.88,5.4234,11.0,0.21
2928,4.08,67852.0646,14.0,0.21
2929,6.4,4.9118,9.0,0.2
2930,2.88,0.0773,31.0,0.2
2931,2.88,0.124,33.0,0.23
2932,2.84,0.083,32.0,0.19
2933,8.36,0.0763,9.0,0.34
2934,2.68,0.112,35.0,0.26
2935,8.36,0.054,8.0,0.21
2936,2.68,0.1196,37.0,0.23
2937,6.96,0.3506,10.0,0.24
2938,2.68,0.0704,32.0,0.27
2939,5.88,5.4237,11.0,0.24
2940,2.6,0.0651,32.0,0.22
2941,10.12,0.0242,12.0,0.24
2942,4.28,1.7915,17.0,0.29
2943,3.0,0.0665,31.0,0.32
2944,5.8,5.4238,11.0,0.22
2945,6.96,0.3615,10.0,0.25
2946,4.88,39.9607,6.0,0.39
2947,5.92,5.424,10.0,0.26
2948,4.2,339244.1478,15.0,0.24
2949,3.0,0.0614,32.0,0.24
2950,6.72,56465.3047,-2.0,0.3
2951,6.08,5.424,10.0,0.28
2952,6.0,5.4239,10.0,0.31
2953,6.4,4.9115,9.0,0.27
2954,6.0,5.4235,10.0,0.22
2955,8.56,0.0676,11.0,0.24
2956,6.2,5.4236,10.0,0.2
2957,4.28,67850.4438,17.0,0.24
2958,5.8,5.4242,12.0,0.2
2959,2.68,0.0666,33.0,0.2
2960,3.08,0.0566,30.0,0.2
2961,6.96,0.3663,10.0,0.2
2962,2.68,8.8833,32.0,0.22
2963,2.88,8.9079,33.0,0.19
2964,9.92,0.4722,11.0,0.28
2965,7.96,0.0129,14.0,0.19
2966,8.12,0.0226,13.0,0.23
2967,2.76,0.0887,32.0,0.26
2968,7.64,0.0106,15.0,0.31
2969,5.8,5.4234,11.0,0.35
2970,3.32,8.8876,33.0,0.23
2971,10.32,6.3572,10.0,0.22
2972,3.2,8.9028,32.0,0.21
2973,5.88,5.9644,9.0,0.22
2974,5.88,5.4241,11.0,0.22
2975,5.8,5.4238,11.0,0.2
2976,3.0,0.0674,33.0,0.2
2977,5.88,5.4236,11.0,0.24
2978,3.2,0.0732,32.0,0.26
2979,2.88,8.8958,32.0,0.22
2980,3.96,339243.3696,17.0,0.32
2981,2.68,0.1013,35.0,0.37
2982,5.88,5.4238,12.0,0.31
2983,2.76,0.112,33.0,0.35
2984,8.52,0.0424,12.0,0.41
2985,9.92,0.4606,9.0,0.26
2986,6.0,5.424,10.0,0.33
2987,2.88,8.9173,33.0,0.33
2988,2.76,0.0906,35.0,0.34
2989,4.08,67848.7456,16.0,0.26
2990,2.88,0.0779,32.0,0.3
2991,2.92,8.8845,32.0,0.41
2992,2.68,0.095,34.0,0.42
2993,2.76,8.9306,34.0,0.46
2994,5.32,359841.024,11.0,0.43
2995,4.48,0.0274,15.0,1.11
2996,2.92,0.0829,32.0,0.48
2997,8.44,0.0683,11.0,0.41
2998,3.24,8.8752,33.0,0.24
2999,2.88,8.8638,35.0,0.34
3000,6.0,5.424,10.0,0.24
3001,6.2,5.4234,10.0,0.26
3002,6.4,425.83,9.0,0.24
3003,9.32,0.1717,15.0,0.23
3004,7.48,0.0252,18.0,0.28
3005,2.76,8.8719,32.0,0.26
3006,8.36,0.0067,13.0,0.22
3007,3.0,0.0789,33.0,0.21
3008,2.8,356828.7738,33.0,0.19
3009,4.08,0.0403,19.0,0.21
3010,6.0,5.4238,10.0,0.2
3011,5.88,24.6688,10.0,0.5
3012,9.32,0.4887,9.0,0.2
3013,2.72,0.1021,32.0,0.19
3014,2.76,8.8684,33.0,0.2
3015,5.8,5.4238,12.0,0.27
3016,5.8,5.4238,11.0,0.21
3017,5.8,5.4229,10.0,0.22
3018,2.96,0.097,35.0,0.22
3019,5.6,170.1958,11.0,0.29
3020,9.6,0.4967,10.0,0.23
3021,6.0,5.4235,11.0,0.25
3022,5.8,5.4234,11.0,0.25
3023,8.88,0.4155,9.0,0.31
3024,4.04,339243.2946,13.0,0.25
3025,6.8,0.0246,10.0,0.2
3026,10.12,0.1913,12.0,0.22
3027,7.84,32260.849,15.0,0.26
3028,5.92,5.4239,10.0,0.22
3029,3.2,8.8474,34.0,0.25
3030,2.88,0.0936,30.0,0.33
3031,5.92,5.4232,10.0,0.22
3032,5.88,5.4236,11.0,0.2
3033,4.24,339244.9157,16.0,0.29
3034,5.6,5.9676,10.0,0.32
3035,5.8,5.423,11.0,0.28
3036,2.68,0.1523,34.0,0.22
3037,2.8,0.0656,30.0,0.23
3038,6.04,5.4226,10.0,0.24
3039,6.0,5.4228,10.0,0.2
3040,5.88,5.4238,11.0,0.2
3041,5.92,5.4242,10.0,0.21
3042,4.08,0.8754,14.0,0.2
3043,5.92,5.4239,10.0,0.2
3044,3.12,0.1076,32.0,0.21
3045,6.12,5.4231,10.0,0.21
3046,3.12,0.062,32.0,0.23
3047,7.88,0.0164,14.0,0.21
3048,2.88,0.1442,34.0,0.21
3049,6.72,19.2625,10.0,0.21
3050,5.8,5.4234,12.0,0.22
3051,3.28,0.1109,29.0,0.21
3052,2.68,0.0736,35.0,0.23
3053,2.92,0.0717,31.0,0.2
3054,3.12,8.8966,33.0,0.23
3055,4.64,69.9056,7.0,0.35
3056,2.76,8.8712,30.0,0.29
3057,2.64,9.7236,33.0,0.25
3058,2.96,8.8563,32.0,0.19
3059,3.2,0.1135,32.0,0.21
3060,7.88,0.0296,16.0,0.24
3061,7.88,32236.7293,13.0,0.21
3062,5.8,5.4238,12.0,0.29
3063,3.12,8.8869,34.0,0.21
3064,6.04,5.4248,10.0,0.21
3065,3.16,8.8758,35.0,0.21
3066,5.88,5.4245,11.0,0.22
3067,8.56,0.0596,10.0,0.2
3068,4.08,2.7215,18.0,0.2
3069,2.96,0.0612,33.0,0.21
3070,3.12,0.1186,33.0,0.22
3071,5.8,5.423,12.0,0.2
3072,3.12,8.851,31.0,0.24
3073,3.12,8.885,31.0,0.22
3074,2.88,0.095,32.0,0.2
3075,3.2,0.0961,32.0,0.2
3076,5.8,5.5059,12.0,0.23
3077,2.8,0.0419,29.0,0.19
3078,2.72,0.0879,31.0,0.2
3079,4.88,359772.382,10.0,0.2
3080,3.36,8.8714,30.0,0.3
3081,6.0,5.423,10.0,0.23
3082,10.52,0.0174,12.0,0.23
3083,9.36,120043.0317,7.0,0.22
3084,3.12,0.1018,32.0,0.48
3085,2.92,8.9154,36.0,0.36
3086,2.68,0.0963,36.0,0.28
3087,2.68,8.9058,31.0,0.21
3088,2.88,0.0996,30.0,0.2
3089,2.92,8.8543,30.0,0.21
3090,3.08,0.0567,35.0,0.21
3091,7.56,0.0108,13.0,0.2
3092,2.68,8.8612,33.0,0.21
3093,5.84,5.9627,11.0,0.2
3094,2.68,8.8924,37.0,0.21
3095,5.88,5.4239,11.0,0.2
3096,2.92,8.8712,30.0,0.19
3097,5.8,5.4408,12.0,0.22
3098,6.0,5.4238,10.0,0.19
3099,7.04,0.0205,10.0,0.21
3100,6.08,5.4237,10.0,0.2
3101,4.84,359784.5268,8.0,0.25
3102,2.88,0.127,32.0,0.2
3103,5.92,5.4244,10.0,0.2
3104,5.88,5.4235,10.0,0.2
3105,2.88,8.8272,31.0,0.23
3106,9.48,0.0872,7.0,0.21
3107,6.0,5.4236,10.0,0.2
3108,3.88,407092.8365,19.0,0.2
3109,7.92,0.0162,13.0,0.21
3110,2.68,8.9599,35.0,0.21
3111,5.8,5.4239,11.0,0.22
3112,9.96,0.4912,8.0,0.23
3113,2.6,0.085,36.0,0.21
3114,5.88,5.4236,11.0,0.21
3115,5.2,359794.5257,6.0,0.23
3116,2.68,9.7124,32.0,0.21
3117,6.12,5.4242,10.0,0.2
3118,2.68,8.8916,36.0,0.21
3119,5.88,5.4239,11.0,0.21
3120,2.76,0.0886,32.0,0.21
3121,5.8,5.4232,11.0,0.71
3122,8.04,32236.7349,12.0,0.21
3123,2.88,0.1062,32.0,0.22
3124,2.68,8.9306,35.0,0.2
3125,3.16,0.0557,32.0,0.22
3126,2.76,8.8833,31.0,0.2
3127,2.8,0.0718,28.0,0.22
3128,2.88,8.8556,31.0,0.21
3129,2.76,0.1119,33.0,0.24
3130,2.88,8.8447,32.0,0.19
3131,2.68,0.1126,34.0,0.21
3132,8.44,0.0525,16.0,0.19
3133,3.0,0.0858,34.0,0.22
3134,6.04,5.4237,10.0,0.2
3135,6.0,5.4227,10.0,0.22
3136,2.8,8.897,34.0,0.22
3137,6.0,5.4236,10.0,0.21
3138,6.88,0.0251,10.0,0.23
3139,2.68,8.9381,34.0,0.2
3140,9.08,0.0577,9.0,0.22
3141,2.84,8.8857,32.0,0.22
3142,3.0,8.8965,33.0,0.2
3143,2.72,0.1462,32.0,0.21
3144,5.88,4.8834,10.0,0.2
3145,3.04,168270.0681,31.0,0.2
3146,7.96,32236.7403,11.0,0.19
3147,6.2,4.8839,10.0,0.21
3148,5.88,5.423,11.0,0.21
3149,2.68,0.1063,35.0,0.31
3150,9.12,0.064,6.0,0.28
3151,2.68,0.1572,34.0,0.3
3152,2.92,359844.3884,33.0,0.2
3153,2.92,8.8676,32.0,0.22
3154,6.28,4.9116,10.0,0.23
3155,6.08,5.4238,10.0,0.23
3156,9.56,240086.0146,10.0,0.23
3157,2.88,0.1127,33.0,0.23
3158,6.24,3.913,7.0,0.22
3159,4.92,72.0674,6.0,0.3
3160,5.96,4.8832,10.0,0.18
3161,2.88,8.8902,32.0,0.24
3162,3.04,0.1006,30.0,0.28
3163,7.68,0.0118,11.0,0.19
3164,5.96,5.4238,11.0,0.22
3165,5.8,5.4234,9.0,0.22
3166,6.0,5.4238,10.0,0.2
3167,2.68,0.0482,31.0,0.2
3168,2.88,8.8562,32.0,0.22
3169,2.68,8.8774,32.0,0.2
3170,2.88,0.0843,33.0,0.22
3171,7.6,0.0237,13.0,0.19
3172,2.68,8.8844,33.0,0.21
3173,3.88,0.9487,20.0,0.2
3174,6.0,5.424,10.0,0.23
3175,2.8,0.1277,30.0,0.21
3176,6.08,5.4237,10.0,0.19
3177,6.96,0.5532,10.0,0.19
3178,8.68,0.1068,16.0,0.2
3179,2.88,8.8631,34.0,0.27
3180,2.88,8.8485,29.0,0.24
3181,2.88,0.0662,31.0,0.32
3182,6.0,5.4233,10.0,0.2
3183,6.4,4.3995,8.0,0.32
3184,6.0,5.4234,10.0,0.24
3185,3.08,8.8722,31.0,0.24
3186,8.92,0.0804,4.0,0.3
3187,6.08,5.4235,10.0,0.21
3188,6.28,4.8904,9.0,0.25
3189,2.88,8.8958,32.0,0.29
3190,5.84,5.4233,11.0,0.31
3191,5.8,5.4242,12.0,0.24
3192,5.96,5.4239,10.0,0.24
3193,5.8,5.4232,12.0,0.21
3194,5.8,5.446,12.0,0.26
3195,3.96,0.0309,16.0,0.34
3196,9.52,0.5142,17.0,0.29
3197,2.88,8.8922,35.0,0.23
3198,3.88,67851.3022,19.0,0.3
3199,5.8,5.4237,11.0,0.23
3200,5.92,5.4232,10.0,0.23
3201,3.28,8.8673,31.0,0.22
3202,9.16,2.5143,8.0,0.31
3203,3.16,0.095,31.0,0.25
3204,2.88,8.8788,32.0,0.27
3205,9.48,0.3284,14.0,0.27
3206,4.08,1.6517,16.0,0.2
3207,4.04,3.4142,15.0,0.28
3208,3.88,67851.2925,16.0,0.23
3209,6.16,5.4238,10.0,0.28
3210,5.8,5.424,12.0,0.22
3211,2.8,8.8732,32.0,0.22
3212,2.68,8.9304,34.0,0.25
3213,2.88,8.9143,33.0,0.26
3214,3.0,340075.7507,30.0,0.24
3215,6.0,5.4232,10.0,0.21
3216,3.32,0.1198,34.0,0.27
3217,10.24,5.8709,8.0,0.24
3218,2.84,8.8733,33.0,0.27
3219,2.68,0.055,33.0,0.23
3220,5.8,5.4238,12.0,0.23
3221,2.88,8.897,34.0,0.24
3222,5.8,5.4238,9.0,0.23
3223,5.64,6.5036,10.0,0.24
3224,5.92,5.4309,11.0,0.27
3225,6.0,5.423,9.0,0.35
3226,9.24,120040.9534,12.0,0.28
3227,2.72,8.8626,34.0,0.36
3228,9.6,240083.5548,8.0,0.29
3229,3.0,0.1253,34.0,0.29
3230,2.88,8.8625,33.0,0.3
3231,3.28,0.1142,34.0,0.25
3232,2.92,8.8967,33.0,0.26
3233,6.04,4.453,9.0,0.21
3234,3.12,8.88,32.0,0.24
3235,5.8,5.4236,12.0,0.21
3236,2.76,0.1064,33.0,0.29
3237,2.92,8.8568,33.0,0.23
3238,6.24,4.939,9.0,0.32
3239,3.0,0.0885,30.0,0.28
3240,2.88,8.8911,33.0,0.3
3241,5.8,5.4238,10.0,0.22
3242,3.04,8.8792,31.0,0.27
3243,5.88,5.4301,11.0,0.77
3244,9.08,4.9437,8.0,0.28
3245,5.88,4.8828,10.0,0.26
3246,3.0,0.077,30.0,0.25
3247,5.24,82.0841,7.0,0.29
