episode,avg_pods,avg_latency,reward,execution_time
2682,10.88,772543.1082,-4000.19,0.2
2683,8.72,2.9584,-1534.21,0.99
2684,7.24,360710.486,-3758.2,0.18
2685,8.96,8.3138,-2872.69,0.19
2686,7.04,664.0527,-3019.09,0.3
2687,9.48,169593.1494,-3529.81,0.18
2688,7.2,25.0966,-2750.87,0.22
2689,10.08,10972.513,-3010.91,0.26
2690,9.84,900393.5469,-2526.73,0.19
2691,6.04,154040.0468,-3046.02,0.29
2692,11.44,120500.0404,-3079.14,0.33
2693,9.88,41.755,-3044.26,0.28
2694,7.92,148608.236,-2004.35,1.55
2695,5.28,359844.4444,-2503.39,0.2
2696,10.04,131894.6087,-3251.05,0.22
2697,6.4,551088.3586,-3758.12,0.21
2698,12.24,1154.2407,-3500.14,0.17
2699,9.36,132325.1491,-2325.91,1.0
2700,7.6,0.2213,-2505.39,0.22
2701,7.12,23790.4396,-3030.57,0.19
2702,5.32,56583.0278,-4755.85,0.22
2703,9.8,0.32,-2757.88,0.23
2704,9.04,114734.4372,-3890.34,0.84
2705,9.96,57.4209,-2814.48,0.21
2706,10.68,34300.7969,-2506.57,0.18
2707,9.28,0.3328,-2504.42,0.23
2708,8.04,8331.0766,-2813.2,0.17
2709,8.88,359565.3478,-3219.82,0.97
2710,8.68,22.9588,-3500.06,0.31
2711,11.12,770634.5238,-3009.88,0.22
2712,10.4,15.3083,-3500.63,0.21
2713,8.48,119073.08,-3294.19,0.23
2714,7.6,398005.3165,-3001.44,1.04
2715,8.48,380.6994,-1773.27,0.36
2716,7.6,362400.4543,-3507.54,0.32
2717,8.36,65946.7367,-3750.17,0.43
2718,10.4,532104.5292,-4055.01,0.29
2719,7.56,1.343,-2783.03,1.12
2720,11.44,928575.5776,-3501.04,0.22
2721,9.52,2.6781,-4250.38,0.21
2722,8.16,10270.4089,-2280.67,0.19
2723,9.48,4897.507,-3250.17,0.2
2724,9.48,421.9554,-3000.28,1.04
2725,10.68,65951.168,-2817.51,0.23
2726,10.2,1.9146,-3025.41,0.19
2727,8.28,66042.8878,-3110.22,0.25
2728,9.56,335731.3765,-3020.82,0.29
2729,7.48,1.2715,-2282.53,1.08
2730,9.08,243098.3128,-4345.82,0.22
2731,8.56,1006.2884,-3753.84,0.21
2732,7.68,359897.8422,-2062.15,0.24
2733,8.92,695893.1817,-3000.23,0.17
2734,8.4,1060376.1048,-4000.68,0.18
2735,11.0,353237.3512,-2504.16,1.03
2736,7.68,7.67,-2809.33,0.24
2737,7.32,0.8261,-2520.49,0.2
2738,9.12,47.2261,-2127.6,0.21
2739,8.6,0.2408,-3250.26,0.26
2740,9.68,454685.0056,-4076.63,1.62
2741,10.72,785327.9986,-2775.95,0.23
2742,8.04,1011816.7304,-3814.31,0.27
2743,5.96,1.0604,-3018.01,0.21
2744,8.88,121870.0088,-2576.51,0.21
2745,8.96,1503.8244,-3028.3,1.08
2746,12.12,344297.1251,-2756.69,0.27
2747,9.4,480203.8999,-3076.01,0.18
2748,10.04,2.7017,-2815.03,0.19
2749,11.96,2566.1092,-2253.29,0.26
2750,8.72,7.6253,-2439.67,0.97
2751,7.96,719695.229,-4532.7,0.25
2752,8.32,356829.4296,-3236.68,0.22
2753,9.64,2.5674,-2750.17,0.23
2754,7.32,39.6552,-3018.37,0.2
2755,8.76,720589.9795,-3500.29,1.06
2756,7.36,3.4286,-2779.25,0.2
2757,11.12,10.8997,-2013.55,0.26
2758,7.84,360769.6035,-3263.99,0.22
2759,8.8,0.8779,-2022.8,0.2
2760,8.28,446280.6774,-3598.03,0.9
2761,5.6,0.0382,-2750.57,0.23
2762,7.6,119076.295,-3280.81,0.22
2763,11.6,96.7796,-2507.42,0.18
2764,12.36,1070467.5299,-3842.89,0.22
2765,8.8,720173.9922,-3939.48,1.06
2766,9.08,842.6772,-2769.01,0.21
2767,8.0,5449.0732,-3250.16,0.22
2768,10.08,19.7204,-3500.33,0.21
2769,10.56,243599.3756,-3017.96,0.19
2770,8.92,359991.9034,-3549.28,0.89
2771,5.76,11.8498,-3501.6,0.21
2772,10.04,4854.8923,-3500.21,0.2
2773,10.64,47712.654,-3503.43,0.21
2774,9.48,65961.0243,-2489.33,0.24
2775,9.4,360285.1323,-2529.42,0.24
2776,6.28,27.3522,-3377.88,0.23
2777,8.0,177128.5788,-3250.15,0.2
2778,10.76,67688.967,-4044.34,0.23
2779,8.28,1.2165,-3014.83,0.21
2780,10.4,356820.2953,-2009.4,0.41
2781,7.44,145.4961,-3251.93,1.15
2782,9.56,43054.0642,-2756.2,0.21
2783,10.56,361452.4799,-2760.49,0.29
2784,8.4,238185.5002,-2836.26,0.25
2785,7.44,5.0946,-2811.71,0.19
2786,9.8,5739.6832,-3769.01,0.89
2787,6.68,832139.8053,-5302.54,0.42
2788,9.68,168421.9244,-3251.47,0.22
2789,9.0,1008.3078,-3504.69,0.35
2790,9.76,37.6922,-4438.55,0.26
2791,7.12,0.0893,-3251.6,1.02
2792,8.2,2805.7684,-2557.8,0.23
2793,8.44,0.356,-3758.07,0.24
2794,10.76,455767.8666,-3018.67,0.2
2795,7.68,360091.082,-3000.55,0.21
2796,4.68,0.2207,-2755.37,0.94
2797,10.76,372077.3435,-3251.43,0.2
2798,7.48,674462.9443,-3000.37,0.2
2799,6.16,193563.6711,-3502.26,0.17
2800,10.12,359846.1964,-2769.32,0.21
2801,8.56,0.329,-3003.25,0.9
2802,9.2,1285.3923,-3004.12,0.18
2803,11.04,0.0524,-3001.07,0.21
2804,9.36,20.0057,-3507.47,0.2
2805,9.04,421.0384,-2251.81,0.26
2806,8.16,122412.576,-3513.6,0.99
2807,10.6,750.3766,-3250.25,0.22
2808,9.16,719068.4115,-3773.21,0.25
2809,11.8,119082.2468,-3020.86,0.21
2810,6.52,1.7798,-2527.33,0.18
2811,8.68,65982.157,-2127.0,1.05
2812,8.4,386643.6786,-3028.57,0.36
2813,11.8,719863.2545,-2501.15,0.34
2814,8.48,11139.6314,-3751.57,0.33
2815,11.04,67892.6286,-2761.46,0.25
2816,10.36,42921.248,-2250.61,0.25
2817,6.96,24.7626,-2766.53,0.2
2818,8.28,1291.6937,-2407.09,0.3
2819,9.72,119200.2059,-3000.4,0.22
2820,12.76,10263.948,-3251.21,0.23
2821,9.56,8.7994,-3219.76,0.22
2822,8.28,71364.2487,-1755.08,0.92
2823,7.68,362446.3654,-4522.98,0.22
2824,9.28,65759.2013,-2513.72,0.2
2825,10.84,0.0222,-2500.23,0.25
2826,10.6,4854.7256,-2252.66,0.26
2827,8.48,784162.0518,-3500.18,1.03
2828,8.32,1013.9698,-2695.89,0.27
2829,10.16,2685.694,-3750.66,0.2
2830,10.76,2.5178,-2312.56,0.25
2831,8.12,42.5871,-2359.08,0.23
2832,8.96,3.4597,-3037.15,1.15
2833,8.32,57750.4442,-2501.98,0.21
2834,11.0,4123.0516,-3784.62,0.29
2835,10.6,42890.199,-3261.96,0.31
2836,8.88,112938.9894,-3951.63,0.23
2837,10.36,362657.6513,-3257.29,0.94
2838,10.28,758.4656,-2704.59,0.32
2839,7.56,2355.3431,-4251.66,0.31
2840,5.64,5600.3909,-2796.14,0.21
2841,8.52,797.9944,-3502.38,0.23
2842,10.2,2251.0264,-3509.05,1.11
2843,6.56,9625.0301,-3540.12,0.29
2844,11.04,359386.9815,-3022.33,0.23
2845,9.24,838721.1298,-3015.16,0.25
2846,8.08,120019.7412,-3750.27,0.41
2847,7.8,0.3084,-3500.85,1.58
2848,9.2,1.1827,-2502.75,0.35
2849,9.6,39691.9247,-3010.65,0.37
2850,10.08,363407.3977,-2021.88,0.25
2851,8.84,10.3114,-2562.14,0.24
2852,8.76,134956.8537,-3550.76,2.13
2853,6.88,32249.2956,-3061.49,0.43
2854,10.12,43283.5821,-4500.15,0.39
2855,10.44,0.6879,-4250.13,0.27
2856,4.24,67850.4211,-3271.89,0.28
2857,8.72,229457.5033,-3501.32,1.31
2858,7.84,2723.1842,-3258.63,0.31
2859,7.32,0.0634,-3500.7,0.56
2860,9.04,1076217.8788,-3367.16,0.33
2861,8.36,65949.0853,-2809.44,0.29
2862,7.12,2.3278,-2807.92,0.28
2863,9.44,38.3056,-2001.98,1.18
2864,5.04,136.2635,-3253.56,0.3
2865,8.04,19.3418,-3252.03,0.3
2866,8.6,0.028,-3250.29,0.25
2867,7.64,359664.3592,-3001.46,0.3
2868,7.2,119123.0845,-4040.63,1.42
2869,10.92,21.7896,-2856.23,0.28
2870,10.64,1079748.9237,-4144.12,0.37
2871,7.52,0.0989,-3002.16,0.3
2872,9.16,4.8671,-2529.75,0.39
2873,8.76,1241983.8228,-2252.89,1.26
2874,9.92,269154.9082,-3889.05,0.23
2875,8.24,0.0508,-2751.09,0.33
2876,8.32,1196315.858,-4751.14,0.29
2877,8.76,33879.1835,-3000.26,0.32
2878,9.08,0.2606,-2005.36,1.23
2879,11.0,120.4976,-1751.81,0.25
2880,10.92,77.6112,-2751.66,0.3
2881,6.72,65955.7976,-2970.26,0.34
2882,10.72,1070494.1878,-4500.48,0.3
2883,9.2,338898.4332,-2869.42,1.35
2884,9.68,7492.3147,-3001.16,0.27
2885,5.56,1.9604,-3799.83,0.28
2886,9.8,402771.418,-3500.36,0.27
2887,8.6,199744.6863,-3253.06,0.34
2888,9.32,719811.0385,-3255.22,1.38
2889,8.6,135.7643,-3943.64,0.54
2890,8.24,719690.1056,-3038.14,0.29
2891,8.48,2.7114,-2561.62,0.35
2892,9.44,172099.6313,-2256.91,0.37
2893,12.2,3.5536,-3081.67,1.41
2894,8.68,841350.5505,-3506.92,0.29
2895,8.04,0.1262,-3251.86,0.31
2896,9.96,416634.9991,-2825.25,0.31
2897,9.44,19.3249,-3001.59,0.33
2898,9.88,231873.0411,-2322.81,1.37
2899,8.64,33398.8404,-2689.96,0.42
2900,8.88,120046.3032,-3254.94,0.33
2901,10.32,722452.8694,-3001.93,0.3
2902,4.44,359706.0821,-3785.87,0.25
2903,12.0,119946.4525,-2769.02,0.29
2904,9.52,359535.6379,-2297.51,0.3
2905,7.44,241034.2546,-3253.09,0.44
2906,9.2,1006.2573,-3501.64,0.69
2907,11.44,828869.8706,-4336.76,0.5
2908,10.24,360616.5597,-4003.9,0.34
2909,9.48,360084.326,-2263.63,2.05
2910,10.92,119083.7781,-2312.78,0.33
2911,9.12,160.2782,-2252.92,0.47
2912,9.8,78.6488,-2503.95,0.3
2913,10.72,475729.6268,-4006.23,0.3
2914,7.48,357834.1372,-3947.29,1.36
2915,8.8,359936.0499,-3042.92,0.28
2916,9.0,1303132.4298,-3500.16,0.31
2917,9.16,131917.6653,-3751.38,0.37
2918,6.2,0.0167,-2750.28,0.25
2919,13.52,3.1578,-3826.68,1.54
2920,9.08,2799.3662,-3500.57,0.32
2921,7.72,719585.6592,-2011.64,0.38
2922,10.36,0.4561,-2260.77,0.48
2923,8.88,1079533.0675,-2505.12,0.35
2924,8.76,0.2104,-2753.29,1.29
2925,10.64,120192.916,-3004.88,0.24
2926,11.32,169483.4737,-4000.96,0.21
2927,7.84,687981.0795,-2781.15,0.28
2928,7.64,0.2794,-2252.11,0.26
2929,9.64,0.3967,-2258.62,1.24
2930,7.88,138551.8618,-4250.27,0.39
2931,6.64,56522.8984,-2751.73,0.27
2932,9.04,166707.3779,-2260.45,0.27
2933,10.12,46.4661,-3163.81,0.32
2934,9.44,5772.0021,-3310.39,1.47
2935,7.44,0.7587,-2500.7,0.29
2936,8.8,619553.792,-4128.05,0.24
2937,8.52,13.5488,-3294.39,0.38
2938,8.64,0.0165,-3750.23,0.28
2939,9.32,829519.3625,-3263.66,1.63
2940,10.6,359741.2838,-3001.42,0.35
2941,8.4,1134164.6165,-4502.47,0.31
2942,8.36,387527.4655,-3271.52,0.4
2943,7.08,120040.5956,-2750.24,0.45
2944,3.76,0.2296,-2501.62,0.33
2945,5.8,2.6442,-3315.72,0.34
2946,9.04,100.1554,-3250.96,0.32
2947,9.88,5135.1462,-3079.96,0.28
2948,12.84,235345.175,-2815.28,0.26
2949,9.44,3124.531,-3250.27,0.32
2950,9.56,131913.2751,-3504.06,1.3
2951,8.16,665461.8678,-3992.06,0.31
2952,9.8,410133.609,-3508.59,0.41
2953,9.4,2.6291,-3311.83,0.27
2954,9.64,0.2363,-3002.65,0.26
2955,10.52,139599.324,-3500.43,1.65
2956,10.52,5007.2979,-3009.2,0.31
2957,7.52,43.1018,-3758.18,0.43
2958,10.16,39691.7793,-3250.37,0.41
2959,9.52,373949.4843,-2501.14,0.37
2960,9.84,399332.6982,-3287.77,1.46
2961,9.96,1124.5838,-3826.66,0.3
2962,8.44,56467.9242,-3815.02,0.32
2963,5.96,0.8878,-2772.8,0.37
2964,7.28,1384.9636,-3767.65,0.41
2965,9.24,0.4166,-3000.59,1.39
2966,9.4,465713.1412,-3537.05,0.81
2967,10.04,40.1256,-3037.97,0.24
2968,6.76,66215.0692,-3810.54,0.31
2969,11.48,530604.7212,-3501.65,0.34
2970,7.6,3.3914,-3332.35,1.39
2971,8.28,80.0322,-3076.46,0.31
2972,11.16,2741.9954,-3250.41,0.33
2973,11.64,362410.4871,-3755.27,0.42
2974,7.88,360208.7725,-2751.85,0.41
2975,9.28,355301.124,-2758.63,1.49
2976,9.96,76.0185,-3000.9,0.27
2977,10.04,156.3184,-2201.48,0.37
2978,8.08,11.4698,-3005.92,0.46
2979,9.24,38.1735,-2771.73,0.39
2980,7.76,431066.2657,-2500.3,1.48
2981,11.8,3.97,-3082.29,0.28
2982,8.04,49.7978,-3004.34,0.33
2983,9.96,904.5729,-3509.78,0.33
2984,8.16,0.5189,-2261.42,0.43
2985,7.88,359702.5286,-2751.02,1.47
2986,7.0,479716.423,-3753.87,0.34
2987,11.12,240.9518,-3250.2,0.28
2988,9.12,50280.2636,-3273.75,0.37
2989,7.24,337456.0136,-3072.09,0.52
2990,7.72,40.102,-3250.16,0.39
2991,10.72,119970.741,-3138.33,1.46
2992,9.24,126.4909,-3250.29,0.52
2993,10.0,0.3057,-2756.65,0.37
2994,9.36,622.7712,-2752.2,0.32
2995,8.56,0.6992,-2253.94,0.34
2996,8.48,2685.157,-3031.76,1.36
2997,10.12,0.015,-2500.25,0.3
2998,10.2,357964.1716,-3008.13,0.57
2999,9.56,7.6514,-3787.11,0.3
3000,8.16,118940.7405,-2277.95,0.42
3001,11.44,42262.272,-3145.6,1.44
3002,8.08,0.1694,-4002.23,0.36
3003,7.2,3028.6514,-2001.78,0.47
3004,10.2,6561.2157,-3500.22,0.75
3005,10.92,40705.6446,-3441.42,0.75
3006,9.48,120220.7924,-2502.14,2.16
3007,8.32,421.0987,-3253.52,0.35
3008,9.24,359899.786,-3501.53,0.31
3009,7.68,8158.065,-2750.44,0.29
3010,7.64,3.5646,-2501.56,0.38
3011,7.24,0.2266,-2255.23,1.47
3012,5.84,30.7076,-4000.16,0.36
3013,9.52,21.8911,-2544.56,0.36
3014,7.08,1302.6404,-2969.73,0.32
3015,6.84,124.199,-2799.39,0.32
3016,9.44,1070464.4632,-3559.33,1.52
3017,11.52,737409.4847,-3750.69,0.33
3018,7.76,359962.5308,-3520.28,0.91
3019,8.36,2806.9554,-2513.13,0.27
3020,6.92,0.2136,-2503.28,0.27
3021,8.64,1079544.3356,-3752.77,1.21
3022,8.68,378.8829,-3500.35,0.27
3023,9.04,168272.0436,-2301.35,0.31
3024,11.72,1993682.9136,-4005.24,0.22
3025,11.68,1186835.0113,-4000.16,0.22
3026,8.16,0.0637,-3000.8,1.02
3027,10.2,562.2764,-3059.81,0.22
3028,12.76,118941.2891,-4007.47,0.19
3029,7.28,0.1183,-3251.46,0.23
3030,8.36,5575.5072,-4298.41,0.26
3031,7.88,146.0554,-2753.5,0.28
3032,5.72,288284.2568,-3002.89,0.2
3033,6.0,359696.7291,-2752.01,0.21
3034,6.16,5620.592,-2810.67,0.19
3035,9.6,32281.4488,-3033.05,0.23
3036,7.56,359822.0124,-3620.66,0.21
3037,9.68,1285.1413,-3002.74,1.03
3038,11.28,402765.1533,-3007.84,0.21
3039,10.96,3040.2481,-3250.47,0.19
3040,11.32,360166.6022,-3250.17,0.28
3041,9.4,598539.63,-2811.64,0.18
3042,8.88,2829.299,-3254.19,0.92
3043,6.6,14.139,-2603.27,0.18
3044,9.48,559.9793,-3500.5,0.19
3045,8.48,20.4018,-1770.59,0.2
3046,8.56,719428.6491,-2752.21,0.18
3047,10.84,0.0388,-2250.83,0.93
3048,8.32,356846.2742,-3237.71,0.18
3049,9.0,453831.6002,-3059.34,0.17
3050,10.36,354340.958,-3020.4,0.19
3051,9.76,42190.7832,-2827.25,0.21
3052,9.24,239801.697,-3000.46,0.94
3053,9.44,393543.8139,-3255.11,0.2
3054,8.56,2722.0671,-3438.68,0.18
3055,10.24,359700.3358,-2841.05,0.18
3056,8.04,867786.1132,-4271.86,0.19
3057,7.2,295.5645,-3119.4,0.94
3058,9.2,294.7202,-3595.05,0.2
3059,13.08,0.0752,-2500.64,0.2
3060,11.04,4.6295,-2501.24,0.19
3061,7.32,0.0888,-3001.9,0.2
3062,10.76,238148.5616,-1648.69,0.95
3063,8.04,1.8982,-2298.44,0.28
3064,6.28,51.7084,-2328.37,0.19
3065,10.28,1799224.0412,-3063.05,0.24
3066,10.64,33881.4913,-3299.78,0.23
3067,7.8,671538.578,-3059.91,1.12
3068,10.8,386248.3524,-2763.59,0.2
3069,9.12,2.8637,-3571.0,0.19
3070,8.32,3085.208,-2347.12,0.24
3071,8.76,79412.9258,-3449.37,0.26
3072,10.04,47.3801,-4010.23,0.2
3073,7.68,359989.887,-2255.65,0.26
3074,10.76,39.4327,-1523.12,0.24
3075,6.36,1.6297,-3752.37,0.3
3076,7.84,185859.3353,-3751.75,0.24
3077,6.36,0.3282,-3005.65,0.22
3078,7.84,827471.5493,-3000.13,0.98
3079,9.6,0.0335,-3000.64,0.25
3080,8.72,120029.625,-3000.33,0.23
3081,8.72,835169.1177,-2276.76,0.24
3082,10.12,1.2669,-3269.54,0.22
3083,8.52,66003.3774,-4007.39,0.94
3084,9.28,11.7754,-2538.85,0.21
3085,11.8,756597.5726,-3336.03,0.2
3086,6.28,335737.9382,-3741.17,0.19
3087,10.24,475758.2353,-3251.12,0.26
3088,8.4,169395.8741,-4000.19,0.94
3089,9.04,125500.0146,-2758.15,0.24
3090,8.4,1141.9445,-3312.58,0.21
3091,9.08,704683.5165,-3750.15,0.18
3092,7.96,32236.7951,-3500.91,0.19
3093,7.24,113682.1185,-3251.21,1.08
3094,8.6,27.335,-3111.07,0.2
3095,10.64,1509.0926,-3965.98,0.2
3096,12.04,695909.1037,-3260.22,0.21
3097,7.64,977456.4611,-4000.09,0.22
3098,7.16,119920.4782,-4002.91,1.17
3099,6.64,5.5446,-3818.96,0.74
3100,11.56,719334.1829,-2638.26,0.22
3101,10.08,2775.5478,-3002.39,0.23
3102,10.28,2.5793,-2544.28,0.22
3103,9.56,0.0786,-2001.69,1.19
3104,10.44,4.2879,-2606.7,0.21
3105,9.96,70556.6455,-3507.3,0.35
3106,7.52,115.8507,-3544.32,0.32
3107,8.08,135350.5618,-4001.39,0.29
3108,10.28,8312.064,-3250.88,1.33
3109,8.36,239803.4495,-2294.55,0.25
3110,9.44,848249.884,-4329.04,0.2
3111,6.96,77.2606,-3751.46,0.28
3112,7.76,0.1576,-3003.6,0.24
3113,8.96,752.6897,-2310.23,1.45
3114,11.4,254500.4035,-2853.14,0.19
3115,8.92,148775.8365,-3610.82,0.19
3116,10.36,119908.8123,-3195.28,0.26
3117,4.88,290.8016,-4000.37,0.25
3118,8.0,5601.5922,-3501.45,0.23
3119,9.76,2903.8456,-2944.29,1.15
3120,7.76,223.8289,-2555.82,0.18
3121,6.84,0.1452,-1253.14,0.22
3122,9.88,25.4499,-2254.71,0.23
3123,6.36,239891.5565,-3142.64,0.22
3124,8.68,16.9316,-3212.69,1.4
3125,8.72,13.5035,-2559.32,0.39
3126,8.28,0.2715,-3501.18,0.28
3127,8.28,1.2904,-3503.26,0.27
3128,10.32,42379.4472,-2841.34,0.22
3129,11.4,790.2299,-3258.21,1.2
3130,11.88,4.1792,-3093.84,0.21
3131,9.4,76.9912,-3750.29,0.23
3132,10.4,1078853.8726,-3503.47,0.21
3133,7.12,145.785,-3005.04,0.22
3134,7.88,2822.2419,-3815.17,1.19
3135,9.32,3855.5983,-3001.35,0.21
3136,7.8,114734.4188,-3389.15,0.24
3137,10.96,645.6375,-3508.34,0.28
3138,8.96,559.9649,-4750.44,0.3
3139,6.4,340068.0716,-3513.94,1.03
3140,8.92,1534770.487,-4757.23,0.25
3141,8.92,38.5736,-2507.3,0.25
3142,8.88,1262056.9196,-2766.13,0.25
3143,10.28,560.5716,-3016.49,0.21
3144,8.76,5288.121,-3311.34,0.99
3145,10.44,29.2668,-2333.76,0.23
3146,9.56,32256.1666,-3504.66,0.23
3147,9.72,3.6232,-2088.98,0.2
3148,11.2,122064.044,-3324.38,0.18
3149,12.12,3803.7791,-4028.97,0.96
3150,11.64,0.0882,-3501.88,0.23
3151,10.48,96.9727,-2516.5,0.23
3152,7.64,340086.7753,-2766.38,0.28
3153,6.4,0.3148,-3003.39,0.26
3154,7.28,3.3162,-3291.0,1.06
3155,8.28,0.2762,-2506.66,0.19
3156,8.24,12.1497,-2259.62,0.19
3157,8.72,42394.3268,-3000.55,0.21
3158,9.8,65947.4601,-3503.85,0.25
3159,9.32,763.4938,-3030.11,0.22
3160,9.8,8.296,-3059.35,0.25
3161,7.32,120025.1264,-2396.43,0.22
3162,11.28,671454.7936,-3291.21,0.18
3163,8.88,70821.644,-3517.43,0.2
3164,8.16,2731.1704,-2250.31,0.2
3165,9.92,0.1097,-3251.64,1.05
3166,9.52,145.6789,-3252.39,0.24
3167,8.88,479937.455,-2254.41,0.19
3168,9.32,407242.0078,-5000.06,0.21
3169,10.92,0.3947,-1757.83,0.22
3170,6.16,32403.0666,-2781.29,0.97
3171,8.4,80.7714,-4048.72,0.22
3172,8.88,1020235.7639,-3750.15,0.2
3173,8.84,381.6172,-2295.1,0.27
3174,7.0,133.3022,-4020.24,0.28
3175,9.2,2692.6911,-4250.31,1.91
3176,8.12,384.7628,-2372.83,0.26
3177,7.28,23807.6664,-2715.97,0.29
3178,9.4,206.0441,-3309.08,0.26
3179,10.28,480.4569,-2575.36,0.3
3180,9.12,4766.7682,-2258.96,1.17
3181,8.68,25.4,-2653.64,0.2
3182,8.16,1079090.0262,-3500.14,0.21
3183,9.76,701886.5353,-4000.18,0.22
3184,9.12,128995.8808,-3500.93,0.22
3185,9.72,24.9666,-3304.55,1.11
3186,5.0,19.5959,-4250.61,0.18
3187,6.08,355284.1692,-3043.91,0.18
3188,10.84,2.5194,-3251.64,0.2
3189,9.08,1.9001,-3501.28,0.21
3190,6.72,359877.9096,-4000.12,1.21
3191,9.0,14.6929,-3703.81,0.3
3192,10.44,132253.7637,-4003.46,0.19
3193,6.52,6.3065,-3330.47,0.19
3194,7.72,359875.2386,-3250.81,0.21
3195,9.64,42892.2239,-2792.76,1.09
3196,8.88,0.4803,-3252.98,0.2
3197,9.8,56524.5799,-3280.37,0.2
3198,9.84,3125.4545,-2003.15,0.23
3199,9.32,459250.4504,-3507.49,0.23
3200,5.84,187306.2074,-4000.57,0.23
3201,9.2,634.0812,-3641.78,0.19
3202,7.52,589162.6208,-3253.55,0.18
3203,7.96,4911.8376,-2751.08,0.18
3204,10.44,72303.6366,-2827.38,0.2
3205,8.6,237879.7618,-3263.8,0.21
3206,6.88,59285.1684,-3772.5,0.88
3207,8.92,193.7767,-3014.45,0.22
3208,8.8,71400.467,-3500.48,0.21
3209,9.72,2.6906,-2756.98,0.23
3210,6.12,65977.1662,-3513.63,0.27
3211,10.2,3238599.2422,-3264.61,0.9
3212,7.24,647121.1234,-3296.87,0.2
3213,10.16,1156.096,-3014.19,0.23
3214,11.84,118939.686,-3251.6,0.22
3215,7.4,540378.7474,-3770.78,0.24
3216,6.4,32247.1152,-2504.84,1.06
3217,7.28,416168.4813,-3004.66,0.2
3218,7.68,359702.7857,-3500.37,0.22
3219,9.68,150.7121,-2838.39,0.21
3220,9.88,720590.3746,-3757.7,0.21
3221,10.36,125371.0046,-2508.22,1.14
3222,10.16,340074.924,-3699.72,0.21
3223,9.56,1285.1054,-3500.38,0.21
3224,9.52,67599.287,-3000.2,0.19
3225,9.64,2.504,-3312.18,0.27
3226,4.6,19.3856,-4250.83,0.9
3227,8.6,0.1738,-2503.29,0.17
3228,9.4,5.6565,-2639.2,0.2
3229,7.72,0.4025,-3501.52,0.23
3230,8.92,247912.1099,-3750.87,0.24
3231,9.04,2.0971,-2552.29,0.95
3232,9.08,0.5691,-2013.83,0.19
3233,7.8,3675.4442,-2764.02,0.19
3234,10.16,120014.3694,-3268.03,0.21
3235,6.32,356822.3649,-2002.08,0.21
3236,10.28,4.2612,-4000.1,0.96
3237,8.84,719616.253,-3001.11,0.19
3238,9.76,65946.7293,-2750.48,0.23
3239,12.0,0.2404,-2251.37,0.24
3240,8.92,360970.0746,-2817.33,0.23
3241,8.92,2.5808,-2283.54,1.04
3242,8.28,21.3368,-3000.29,0.22
3243,7.44,120013.7084,-3750.14,0.28
3244,11.32,6.2342,-3545.22,0.34
3245,8.48,151308.9788,-2767.69,0.23
3246,8.84,139.7615,-4500.67,0.28
3247,6.48,135698.4499,-3274.99,1.16
3248,10.2,3.7294,-2500.67,0.19
3249,10.8,2703.5496,-3002.81,0.19
3250,10.64,2569.89,-3753.46,0.25
3251,7.32,71364.4823,-3005.64,0.24
3252,7.0,112931.2275,-4250.09,0.96
3253,10.04,268747.0046,-1580.67,0.23
3254,11.0,83.5526,-3132.43,0.22
3255,7.28,360168.8404,-2756.68,0.24
3256,9.24,699674.6517,-3778.78,0.29
3257,7.6,180695.1379,-2761.62,1.61
3258,7.88,269148.153,-3253.05,0.21
3259,11.52,152915.2672,-4013.54,0.23
3260,8.8,7.492,-2112.62,0.22
3261,10.56,9.9948,-2530.07,0.24
3262,7.04,96.8228,-2256.81,1.19
3263,8.24,59.8325,-3002.46,0.2
3264,11.96,1078994.7683,-3294.78,0.37
3265,10.12,360180.3947,-3300.93,0.31
3266,8.96,4578.3025,-3501.13,0.23
3267,6.52,120020.2186,-2870.27,0.93
3268,9.44,1285.3029,-2755.63,0.21
3269,9.72,2589389.3151,-4029.88,0.17
3270,8.96,67037.679,-2502.55,0.21
3271,7.4,719240.169,-3283.11,0.24
3272,11.44,2035.3009,-2000.31,1.07
3273,10.04,278229.6284,-3500.37,0.19
3274,9.6,241472.0483,-2780.33,0.22
3275,11.32,356944.7975,-4267.89,0.19
3276,10.84,1033900.5964,-2804.57,0.2
3277,7.84,429.3133,-2769.72,1.3
3278,6.4,56468.313,-3500.65,0.2
3279,9.88,364182.0862,-3692.48,0.2
3280,6.16,65946.7524,-3250.43,0.23
3281,8.44,354258.496,-3005.2,0.23
3282,6.68,120036.5367,-3190.6,0.96
3283,8.28,1248488.5454,-2567.89,0.23
3284,7.4,359533.8496,-1752.88,0.18
3285,9.04,384583.9769,-3030.46,0.24
3286,9.72,100.9605,-1779.41,0.22
3287,9.08,241167.7176,-3001.1,0.25
3288,10.16,19.906,-2511.83,0.25
3289,6.2,724819.5458,-3752.4,0.22
3290,9.52,340070.3793,-3088.2,0.27
3291,6.2,147.7987,-3500.93,0.24
3292,8.44,534790.754,-2778.23,0.26
3293,9.08,723002.2644,-4001.73,1.09
3294,10.56,44357.8326,-4191.95,0.21
3295,11.0,15.6618,-2197.19,0.22
3296,7.32,23804.2681,-2658.52,0.22
3297,12.08,622.951,-3500.15,0.21
3298,7.48,32236.9006,-3504.29,1.06
3299,11.28,352433.307,-3501.05,0.18
3300,9.68,360083.8573,-3250.33,0.21
3301,7.16,2802.5604,-3752.6,0.22
